"","taxon","fraction.dark","number.total","number.dark","number.known"
"1","Apicomplexa",0.900469759248385,6812,6134,678
"2","Ciliophora",0.523901310717039,2594,1359,1235
"3","Alveolata",0.8353,10000,8353,1647
"4","Arcellinida",0.130952380952381,84,11,73
"5","Dictyostelia",0.352601156069364,173,61,112
"6","Myxogastria",0.240825688073394,436,105,331
"7","Glaucophyta",0.263157894736842,19,5,14
"8","Rhodophyceae",0.56980056980057,6318,3600,2718
"9","Euglenozoa",0.674834437086093,1510,1019,491
"10","Fornicata",0.758064516129032,124,94,30
"11","Heterolobosea",0.78705636743215,479,377,102
"12","Jakobida",0.153846153846154,13,2,11
"13","Parabasalia",0.608888888888889,450,274,176
"14","Choanomonada",0.222222222222222,81,18,63
"15","Mesomycetozoa",0.767441860465116,129,99,30
"16","Apusomonadida",0.541666666666667,24,13,11
"17","Centroheliozoa",0.596491228070175,57,34,23
"18","Cryptophyceae",0.725752508361204,299,217,82
"19","Haptophyta",0.732283464566929,508,372,136
"20","Acantharia",0.438356164383562,73,32,41
"21","Cercozoa",0.665813060179257,781,520,261
"22","Foraminifera",0.746104491292392,1091,814,277
"23","Haplosporidia",0.528301886792453,53,28,25
"24","Polycystinea",0.284313725490196,102,29,73
"25","Actinophryidae",0,3,0,3
"26","Bacillariophyta",0.570793180133432,2698,1540,1158
"27","Bicosoecida",0.792207792207792,77,61,16
"28","Chrysophyceae",0.609375,320,195,125
"29","Eustigmatophyceae",0.849462365591398,186,158,28
"30","Labyrinthulomycetes",0.874203821656051,628,549,79
"31","Opalinata",0.636363636363636,11,7,4
"32","Pelagophyceae",0.794520547945205,73,58,15
"33","Phaeophyceae",0.491792929292929,1584,779,805
"34","Phaeothamniophyceae",0.333333333333333,9,3,6
"35","Pinguiophyceae",0.615384615384615,13,8,5
"36","Raphidophyceae",0.44,25,11,14
"37","Synurophyceae",0.365853658536585,123,45,78
"38","Xanthophyceae",0.526041666666667,192,101,91
"39","Porifera",0.571532846715328,2740,1566,1174
"40","Anthozoa",0.568171242438343,4298,2442,1856
"41","Myxozoa",0.316647264260768,859,272,587
"42","Bryophytes",0.101780779858766,6514,663,5851
"43","Lycopodiopsida",0.0833333333333333,552,46,506
"44","Polypodiopsida",0.0802158942862461,5373,431,4942
"45","Amborellales",0,1,0,1
"46","Austrobaileyales",0.09375,64,6,58
"47","Monocots",0.1723,10000,1723,8277
"48","Collembola",0.862664714494876,3415,2946,469
"49","Protura",0.254901960784314,51,13,38
"50","Diplura",0.561643835616438,73,41,32
"51","Archaeognatha",0.524193548387097,124,65,59
"52","Thysanura",0.55421686746988,83,46,37
"53","Odonata",0.295002031694433,2461,726,1735
"54","Ephemeroptera",0.74187725631769,2770,2055,715
"55","Zoraptera",0.333333333333333,12,4,8
"56","Dermaptera",0.482758620689655,145,70,75
"57","Plecoptera",0.570332480818414,1173,669,504
"58","Orthoptera",0.469910672308416,4254,1999,2255
"59","Mantophasmatodea",0.4,25,10,15
"60","Grylloblattodea",0.682539682539683,63,43,20
"61","Embioptera",0.403846153846154,104,42,62
"62","Phasmatodea",0.335078534031414,382,128,254
"63","Mantodea",0.43485342019544,614,267,347
"64","Blattodea",0.605214152700186,2685,1625,1060
"65","Isoptera",0.606741573033708,1780,1080,700
"66","Psocodea",0.588936170212766,2350,1384,966
"67","Thysanoptera",0.635342185903984,979,622,357
"68","Hemiptera",0.5533,10000,5533,4467
"69","Hymenoptera",0.8972,10000,8972,1028
"70","Raphidioptera",0.243243243243243,74,18,56
"71","Megaloptera",0.548543689320388,206,113,93
"72","Neuroptera",0.559228650137741,1089,609,480
"73","Strepsiptera",0.45625,160,73,87
"74","Coleoptera",0.6689,10000,6689,3311
"75","Trichoptera",0.688,10000,6880,3120
"76","Lepidoptera",0.5388,10000,5388,4612
"77","Siphonaptera",0.161290322580645,310,50,260
"78","Mecoptera",0.276243093922652,181,50,131
"79","Diptera",0.7989,10000,7989,2011
"80","Mystacocarida",0,2,0,2
"81","Branchiura",0.428571428571429,21,9,12
"82","Pentastomida",0.609756097560976,41,25,16
"83","Ostracoda",0.483870967741935,620,300,320
"84","Malacostraca",0.5232,10000,5232,4768
"85","Copepoda",0.561332250203087,2462,1382,1080
"86","Tantulocarida",0,2,0,2
"87","Facetotecta",0.916666666666667,12,11,1
"88","Cirripedia",0.648109243697479,952,617,335
"89","Ascothoracida",0.166666666666667,6,1,5
"90","Cephalocarida",0.666666666666667,9,6,3
"91","Branchiopoda",0.724182168056446,1559,1129,430
"92","Remipedia",0.363636363636364,33,12,21
"93","Araneae",0.6277,10000,6277,3723
"94","Scorpiones",0.328787878787879,660,217,443
"95","Pseudoscorpiones",0.715976331360947,338,242,96
"96","Diplopoda",0.465859030837004,908,423,485
"97","Chilopoda",0.45144804088586,587,265,322
"98","Bivalvia",0.452972159518435,3987,1806,2181
"99","Gastropoda",0.4869,10000,4869,5131
"100","Cephalopoda",0.513706793802145,839,431,408
"101","Scaphopoda",0.129032258064516,31,4,27
"102","Polyplacophora",0.141592920353982,226,32,194
"103","Monoplacophora",0.333333333333333,6,2,4
"104","Solenogastres",0.391304347826087,23,9,14
"105","Caudofoveata",0.384615384615385,13,5,8
"106","Actinopterygii",0.4663,10000,4663,5337
"107","Acanthuriformes",0.14,100,14,86
"108","Acipenseriformes",0.305084745762712,59,18,41
"109","Albuliformes",0.535714285714286,28,15,13
"110","Alepocephaliformes",0.0526315789473684,57,3,54
"111","Amiiformes",0,1,0,1
"112","Anabantiformes",0.270161290322581,248,67,181
"113","Anguilliformes",0.465703971119134,554,258,296
"114","Argentiniformes",0.142857142857143,42,6,36
"115","Ateleopodiformes",0.181818181818182,11,2,9
"116","Atheriniformes",0.368038740920097,413,152,261
"117","Aulopiformes",0.504,250,126,124
"118","Batrachoidiformes",0.408163265306122,49,20,29
"119","Beloniformes",0.347280334728033,239,83,156
"120","Beryciformes",0.539473684210526,152,82,70
"121","Blenniiformes",0.235398230088496,565,133,432
"122","Carangiformes",0.213114754098361,183,39,144
"123","Centrarchiformes",0.0436507936507936,252,11,241
"124","Chaetodontiformes",0.189473684210526,190,36,154
"125","Characiformes",0.482662192393736,1788,863,925
"126","Cichliformes",0.546208039784501,2413,1318,1095
"127","Clupeiformes",0.393939393939394,396,156,240
"128","Cypriniformes",0.329256115826261,4006,1319,2687
"129","Cyprinodontiformes",0.213286713286713,1144,244,900
"130","Elopiformes",0.428571428571429,14,6,8
"131","Ephippiformes",0,11,0,11
"132","Esociformes",0.210526315789474,19,4,15
"133","Gadiformes",0.276657060518732,347,96,251
"134","Galaxiiformes",0.111111111111111,72,8,64
"135","Gobiiformes",0.332868108862526,1433,477,956
"136","Gonorynchiformes",0.407407407407407,27,11,16
"137","Gymnotiformes",0.358208955223881,201,72,129
"138","Hiodontiformes",0,2,0,2
"139","Holocentriformes",0.264705882352941,68,18,50
"140","Carangaria",0.306586826347305,835,256,579
"141","Eupercaria",0.400665605556359,6911,2769,4142
"142","Ovalentaria",0.381076066790352,5390,2054,3336
"143","Istiophoriformes",0.25,16,4,12
"144","Kurtiformes",0.152380952380952,210,32,178
"145","Labriformes",0.0992217898832685,514,51,463
"146","Lampridiformes",0.5,34,17,17
"147","Lepidogalaxiiformes",0,1,0,1
"148","Lepisosteiformes",0.363636363636364,11,4,7
"149","Lobotiformes",0,6,0,6
"150","Lophiiformes",0.310526315789474,190,59,131
"151","Mugiliformes",0.317307692307692,104,33,71
"152","Myctophiformes",0.398648648648649,296,118,178
"153","Notacanthiformes",0.238095238095238,21,5,16
"154","Ophidiiformes",0.401129943502825,177,71,106
"155","Osmeriformes",0.450704225352113,71,32,39
"156","Osteoglossiformes",0.472868217054264,258,122,136
"157","Pempheriformes",0.325581395348837,129,42,87
"158","Perciformes",0.557998483699773,3957,2208,1749
"159","Percopsiformes",0.25,16,4,12
"160","Pholidichthyiformes",0,1,0,1
"161","Pleuronectiformes",0.36541889483066,561,205,356
"162","Polymixiiformes",0.4,10,4,6
"163","Polypteriformes",0.25,16,4,12
"164","Salmoniformes",0.460966542750929,269,124,145
"165","Scombriformes",0.278625954198473,262,73,189
"166","Siluriformes",0.389784024682893,2917,1137,1780
"167","Spariformes",0.112612612612613,222,25,197
"168","Stomiatiformes",0.555900621118012,322,179,143
"169","Stylephoriformes",0,1,0,1
"170","Synbranchiformes",0.333333333333333,117,39,78
"171","Syngnathiformes",0.560583941605839,685,384,301
"172","Tetraodontiformes",0.34675615212528,447,155,292
"173","Uranoscopiformes",0.120481927710843,83,10,73
"174","Zeiformes",0.388888888888889,36,14,22
"175","Amphibia",0.327834284296701,8062,2643,5419
"176","Birds",0.0371786700658594,9414,350,9064
"177","Lepidosaurs",0.159567275185936,7395,1180,6215
"178","Turtles",0.127710843373494,415,53,362
"179","Crocodilians",0.375,24,9,15
"180","Myxiniformes",0.361702127659574,47,17,30
"181","Petromyzontiformes",0.563106796116505,103,58,45
